IdFecha,fecha,anio,mes,dia,trimestre,semana,dia_nombre,mes_nombre
20200406,2020-04-06,2020,4,6,2,15,Monday,April
20200407,2020-04-07,2020,4,7,2,15,Tuesday,April
20200408,2020-04-08,2020,4,8,2,15,Wednesday,April
20200409,2020-04-09,2020,4,9,2,15,Thursday,April
20200410,2020-04-10,2020,4,10,2,15,Friday,April
20200411,2020-04-11,2020,4,11,2,15,Saturday,April
20200412,2020-04-12,2020,4,12,2,15,Sunday,April
20200413,2020-04-13,2020,4,13,2,16,Monday,April
20200414,2020-04-14,2020,4,14,2,16,Tuesday,April
20200415,2020-04-15,2020,4,15,2,16,Wednesday,April
20200416,2020-04-16,2020,4,16,2,16,Thursday,April
20200417,2020-04-17,2020,4,17,2,16,Friday,April
20200418,2020-04-18,2020,4,18,2,16,Saturday,April
20200419,2020-04-19,2020,4,19,2,16,Sunday,April
20200420,2020-04-20,2020,4,20,2,17,Monday,April
20200421,2020-04-21,2020,4,21,2,17,Tuesday,April
20200422,2020-04-22,2020,4,22,2,17,Wednesday,April
20200423,2020-04-23,2020,4,23,2,17,Thursday,April
20200424,2020-04-24,2020,4,24,2,17,Friday,April
20200425,2020-04-25,2020,4,25,2,17,Saturday,April
20200426,2020-04-26,2020,4,26,2,17,Sunday,April
20200427,2020-04-27,2020,4,27,2,18,Monday,April
20200428,2020-04-28,2020,4,28,2,18,Tuesday,April
20200429,2020-04-29,2020,4,29,2,18,Wednesday,April
20200430,2020-04-30,2020,4,30,2,18,Thursday,April
20200501,2020-05-01,2020,5,1,2,18,Friday,May
20200502,2020-05-02,2020,5,2,2,18,Saturday,May
20200503,2020-05-03,2020,5,3,2,18,Sunday,May
20200504,2020-05-04,2020,5,4,2,19,Monday,May
20200505,2020-05-05,2020,5,5,2,19,Tuesday,May
20200506,2020-05-06,2020,5,6,2,19,Wednesday,May
20200507,2020-05-07,2020,5,7,2,19,Thursday,May
20200508,2020-05-08,2020,5,8,2,19,Friday,May
20200509,2020-05-09,2020,5,9,2,19,Saturday,May
20200510,2020-05-10,2020,5,10,2,19,Sunday,May
20200511,2020-05-11,2020,5,11,2,20,Monday,May
20200512,2020-05-12,2020,5,12,2,20,Tuesday,May
20200513,2020-05-13,2020,5,13,2,20,Wednesday,May
20200514,2020-05-14,2020,5,14,2,20,Thursday,May
20200515,2020-05-15,2020,5,15,2,20,Friday,May
20200516,2020-05-16,2020,5,16,2,20,Saturday,May
20200517,2020-05-17,2020,5,17,2,20,Sunday,May
20200518,2020-05-18,2020,5,18,2,21,Monday,May
20200519,2020-05-19,2020,5,19,2,21,Tuesday,May
20200520,2020-05-20,2020,5,20,2,21,Wednesday,May
20200521,2020-05-21,2020,5,21,2,21,Thursday,May
20200522,2020-05-22,2020,5,22,2,21,Friday,May
20200523,2020-05-23,2020,5,23,2,21,Saturday,May
20200524,2020-05-24,2020,5,24,2,21,Sunday,May
20200525,2020-05-25,2020,5,25,2,22,Monday,May
20200526,2020-05-26,2020,5,26,2,22,Tuesday,May
20200527,2020-05-27,2020,5,27,2,22,Wednesday,May
20200528,2020-05-28,2020,5,28,2,22,Thursday,May
20200529,2020-05-29,2020,5,29,2,22,Friday,May
20200530,2020-05-30,2020,5,30,2,22,Saturday,May
20200531,2020-05-31,2020,5,31,2,22,Sunday,May
20200601,2020-06-01,2020,6,1,2,23,Monday,June
20200602,2020-06-02,2020,6,2,2,23,Tuesday,June
20200603,2020-06-03,2020,6,3,2,23,Wednesday,June
20200604,2020-06-04,2020,6,4,2,23,Thursday,June
20200605,2020-06-05,2020,6,5,2,23,Friday,June
20200606,2020-06-06,2020,6,6,2,23,Saturday,June
20200607,2020-06-07,2020,6,7,2,23,Sunday,June
20200608,2020-06-08,2020,6,8,2,24,Monday,June
20200609,2020-06-09,2020,6,9,2,24,Tuesday,June
20200610,2020-06-10,2020,6,10,2,24,Wednesday,June
20200611,2020-06-11,2020,6,11,2,24,Thursday,June
20200612,2020-06-12,2020,6,12,2,24,Friday,June
20200613,2020-06-13,2020,6,13,2,24,Saturday,June
20200614,2020-06-14,2020,6,14,2,24,Sunday,June
20200615,2020-06-15,2020,6,15,2,25,Monday,June
20200616,2020-06-16,2020,6,16,2,25,Tuesday,June
20200617,2020-06-17,2020,6,17,2,25,Wednesday,June
20200618,2020-06-18,2020,6,18,2,25,Thursday,June
20200619,2020-06-19,2020,6,19,2,25,Friday,June
20200620,2020-06-20,2020,6,20,2,25,Saturday,June
20200621,2020-06-21,2020,6,21,2,25,Sunday,June
20200622,2020-06-22,2020,6,22,2,26,Monday,June
20200623,2020-06-23,2020,6,23,2,26,Tuesday,June
20200624,2020-06-24,2020,6,24,2,26,Wednesday,June
20200625,2020-06-25,2020,6,25,2,26,Thursday,June
20200626,2020-06-26,2020,6,26,2,26,Friday,June
20200627,2020-06-27,2020,6,27,2,26,Saturday,June
20200628,2020-06-28,2020,6,28,2,26,Sunday,June
20200629,2020-06-29,2020,6,29,2,27,Monday,June
20200630,2020-06-30,2020,6,30,2,27,Tuesday,June
20200701,2020-07-01,2020,7,1,3,27,Wednesday,July
20200702,2020-07-02,2020,7,2,3,27,Thursday,July
20200703,2020-07-03,2020,7,3,3,27,Friday,July
20200704,2020-07-04,2020,7,4,3,27,Saturday,July
20200705,2020-07-05,2020,7,5,3,27,Sunday,July
20200706,2020-07-06,2020,7,6,3,28,Monday,July
20200707,2020-07-07,2020,7,7,3,28,Tuesday,July
20200708,2020-07-08,2020,7,8,3,28,Wednesday,July
20200709,2020-07-09,2020,7,9,3,28,Thursday,July
20200710,2020-07-10,2020,7,10,3,28,Friday,July
20200711,2020-07-11,2020,7,11,3,28,Saturday,July
20200712,2020-07-12,2020,7,12,3,28,Sunday,July
20200713,2020-07-13,2020,7,13,3,29,Monday,July
20200714,2020-07-14,2020,7,14,3,29,Tuesday,July
20200715,2020-07-15,2020,7,15,3,29,Wednesday,July
20200716,2020-07-16,2020,7,16,3,29,Thursday,July
20200717,2020-07-17,2020,7,17,3,29,Friday,July
20200718,2020-07-18,2020,7,18,3,29,Saturday,July
20200719,2020-07-19,2020,7,19,3,29,Sunday,July
20200720,2020-07-20,2020,7,20,3,30,Monday,July
20200721,2020-07-21,2020,7,21,3,30,Tuesday,July
20200722,2020-07-22,2020,7,22,3,30,Wednesday,July
20200723,2020-07-23,2020,7,23,3,30,Thursday,July
20200724,2020-07-24,2020,7,24,3,30,Friday,July
20200725,2020-07-25,2020,7,25,3,30,Saturday,July
20200726,2020-07-26,2020,7,26,3,30,Sunday,July
20200727,2020-07-27,2020,7,27,3,31,Monday,July
20200728,2020-07-28,2020,7,28,3,31,Tuesday,July
20200729,2020-07-29,2020,7,29,3,31,Wednesday,July
20200730,2020-07-30,2020,7,30,3,31,Thursday,July
20200731,2020-07-31,2020,7,31,3,31,Friday,July
20200801,2020-08-01,2020,8,1,3,31,Saturday,August
20200802,2020-08-02,2020,8,2,3,31,Sunday,August
20200803,2020-08-03,2020,8,3,3,32,Monday,August
20200804,2020-08-04,2020,8,4,3,32,Tuesday,August
20200805,2020-08-05,2020,8,5,3,32,Wednesday,August
20200806,2020-08-06,2020,8,6,3,32,Thursday,August
20200807,2020-08-07,2020,8,7,3,32,Friday,August
20200808,2020-08-08,2020,8,8,3,32,Saturday,August
20200809,2020-08-09,2020,8,9,3,32,Sunday,August
20200810,2020-08-10,2020,8,10,3,33,Monday,August
20200811,2020-08-11,2020,8,11,3,33,Tuesday,August
20200812,2020-08-12,2020,8,12,3,33,Wednesday,August
20200813,2020-08-13,2020,8,13,3,33,Thursday,August
20200814,2020-08-14,2020,8,14,3,33,Friday,August
20200815,2020-08-15,2020,8,15,3,33,Saturday,August
20200816,2020-08-16,2020,8,16,3,33,Sunday,August
20200817,2020-08-17,2020,8,17,3,34,Monday,August
20200818,2020-08-18,2020,8,18,3,34,Tuesday,August
20200819,2020-08-19,2020,8,19,3,34,Wednesday,August
20200820,2020-08-20,2020,8,20,3,34,Thursday,August
20200821,2020-08-21,2020,8,21,3,34,Friday,August
20200822,2020-08-22,2020,8,22,3,34,Saturday,August
20200823,2020-08-23,2020,8,23,3,34,Sunday,August
20200824,2020-08-24,2020,8,24,3,35,Monday,August
20200825,2020-08-25,2020,8,25,3,35,Tuesday,August
20200826,2020-08-26,2020,8,26,3,35,Wednesday,August
20200827,2020-08-27,2020,8,27,3,35,Thursday,August
20200828,2020-08-28,2020,8,28,3,35,Friday,August
20200829,2020-08-29,2020,8,29,3,35,Saturday,August
20200830,2020-08-30,2020,8,30,3,35,Sunday,August
20200831,2020-08-31,2020,8,31,3,36,Monday,August
20200901,2020-09-01,2020,9,1,3,36,Tuesday,September
20200902,2020-09-02,2020,9,2,3,36,Wednesday,September
20200903,2020-09-03,2020,9,3,3,36,Thursday,September
20200904,2020-09-04,2020,9,4,3,36,Friday,September
20200905,2020-09-05,2020,9,5,3,36,Saturday,September
20200906,2020-09-06,2020,9,6,3,36,Sunday,September
20200907,2020-09-07,2020,9,7,3,37,Monday,September
20200908,2020-09-08,2020,9,8,3,37,Tuesday,September
20200909,2020-09-09,2020,9,9,3,37,Wednesday,September
20200910,2020-09-10,2020,9,10,3,37,Thursday,September
20200911,2020-09-11,2020,9,11,3,37,Friday,September
20200912,2020-09-12,2020,9,12,3,37,Saturday,September
20200913,2020-09-13,2020,9,13,3,37,Sunday,September
20200914,2020-09-14,2020,9,14,3,38,Monday,September
20200915,2020-09-15,2020,9,15,3,38,Tuesday,September
20200916,2020-09-16,2020,9,16,3,38,Wednesday,September
20200917,2020-09-17,2020,9,17,3,38,Thursday,September
20200918,2020-09-18,2020,9,18,3,38,Friday,September
20200919,2020-09-19,2020,9,19,3,38,Saturday,September
20200920,2020-09-20,2020,9,20,3,38,Sunday,September
20200921,2020-09-21,2020,9,21,3,39,Monday,September
20200922,2020-09-22,2020,9,22,3,39,Tuesday,September
20200923,2020-09-23,2020,9,23,3,39,Wednesday,September
20200924,2020-09-24,2020,9,24,3,39,Thursday,September
20200925,2020-09-25,2020,9,25,3,39,Friday,September
20200926,2020-09-26,2020,9,26,3,39,Saturday,September
20200927,2020-09-27,2020,9,27,3,39,Sunday,September
20200928,2020-09-28,2020,9,28,3,40,Monday,September
20200929,2020-09-29,2020,9,29,3,40,Tuesday,September
20200930,2020-09-30,2020,9,30,3,40,Wednesday,September
20201001,2020-10-01,2020,10,1,4,40,Thursday,October
20201002,2020-10-02,2020,10,2,4,40,Friday,October
20201003,2020-10-03,2020,10,3,4,40,Saturday,October
20201004,2020-10-04,2020,10,4,4,40,Sunday,October
20201005,2020-10-05,2020,10,5,4,41,Monday,October
20201006,2020-10-06,2020,10,6,4,41,Tuesday,October
20201007,2020-10-07,2020,10,7,4,41,Wednesday,October
20201008,2020-10-08,2020,10,8,4,41,Thursday,October
20201009,2020-10-09,2020,10,9,4,41,Friday,October
20201010,2020-10-10,2020,10,10,4,41,Saturday,October
20201011,2020-10-11,2020,10,11,4,41,Sunday,October
20201012,2020-10-12,2020,10,12,4,42,Monday,October
20201013,2020-10-13,2020,10,13,4,42,Tuesday,October
20201014,2020-10-14,2020,10,14,4,42,Wednesday,October
20201015,2020-10-15,2020,10,15,4,42,Thursday,October
20201016,2020-10-16,2020,10,16,4,42,Friday,October
20201017,2020-10-17,2020,10,17,4,42,Saturday,October
20201018,2020-10-18,2020,10,18,4,42,Sunday,October
20201019,2020-10-19,2020,10,19,4,43,Monday,October
20201020,2020-10-20,2020,10,20,4,43,Tuesday,October
20201021,2020-10-21,2020,10,21,4,43,Wednesday,October
20201022,2020-10-22,2020,10,22,4,43,Thursday,October
20201023,2020-10-23,2020,10,23,4,43,Friday,October
20201024,2020-10-24,2020,10,24,4,43,Saturday,October
20201025,2020-10-25,2020,10,25,4,43,Sunday,October
20201026,2020-10-26,2020,10,26,4,44,Monday,October
20201027,2020-10-27,2020,10,27,4,44,Tuesday,October
20201028,2020-10-28,2020,10,28,4,44,Wednesday,October
20201029,2020-10-29,2020,10,29,4,44,Thursday,October
20201030,2020-10-30,2020,10,30,4,44,Friday,October
20201031,2020-10-31,2020,10,31,4,44,Saturday,October
20201101,2020-11-01,2020,11,1,4,44,Sunday,November
20201102,2020-11-02,2020,11,2,4,45,Monday,November
20201103,2020-11-03,2020,11,3,4,45,Tuesday,November
20201104,2020-11-04,2020,11,4,4,45,Wednesday,November
20201105,2020-11-05,2020,11,5,4,45,Thursday,November
20201106,2020-11-06,2020,11,6,4,45,Friday,November
20201107,2020-11-07,2020,11,7,4,45,Saturday,November
20201108,2020-11-08,2020,11,8,4,45,Sunday,November
20201109,2020-11-09,2020,11,9,4,46,Monday,November
20201110,2020-11-10,2020,11,10,4,46,Tuesday,November
20201111,2020-11-11,2020,11,11,4,46,Wednesday,November
20201112,2020-11-12,2020,11,12,4,46,Thursday,November
20201113,2020-11-13,2020,11,13,4,46,Friday,November
20201114,2020-11-14,2020,11,14,4,46,Saturday,November
20201115,2020-11-15,2020,11,15,4,46,Sunday,November
20201116,2020-11-16,2020,11,16,4,47,Monday,November
20201117,2020-11-17,2020,11,17,4,47,Tuesday,November
20201118,2020-11-18,2020,11,18,4,47,Wednesday,November
20201119,2020-11-19,2020,11,19,4,47,Thursday,November
20201120,2020-11-20,2020,11,20,4,47,Friday,November
20201121,2020-11-21,2020,11,21,4,47,Saturday,November
20201122,2020-11-22,2020,11,22,4,47,Sunday,November
20201123,2020-11-23,2020,11,23,4,48,Monday,November
20201124,2020-11-24,2020,11,24,4,48,Tuesday,November
20201125,2020-11-25,2020,11,25,4,48,Wednesday,November
20201126,2020-11-26,2020,11,26,4,48,Thursday,November
20201127,2020-11-27,2020,11,27,4,48,Friday,November
20201128,2020-11-28,2020,11,28,4,48,Saturday,November
20201129,2020-11-29,2020,11,29,4,48,Sunday,November
20201130,2020-11-30,2020,11,30,4,49,Monday,November
20201201,2020-12-01,2020,12,1,4,49,Tuesday,December
20201202,2020-12-02,2020,12,2,4,49,Wednesday,December
20201203,2020-12-03,2020,12,3,4,49,Thursday,December
20201204,2020-12-04,2020,12,4,4,49,Friday,December
20201205,2020-12-05,2020,12,5,4,49,Saturday,December
20201206,2020-12-06,2020,12,6,4,49,Sunday,December
20201207,2020-12-07,2020,12,7,4,50,Monday,December
20201208,2020-12-08,2020,12,8,4,50,Tuesday,December
20201209,2020-12-09,2020,12,9,4,50,Wednesday,December
20201210,2020-12-10,2020,12,10,4,50,Thursday,December
20201211,2020-12-11,2020,12,11,4,50,Friday,December
20201212,2020-12-12,2020,12,12,4,50,Saturday,December
20201213,2020-12-13,2020,12,13,4,50,Sunday,December
20201214,2020-12-14,2020,12,14,4,51,Monday,December
20201215,2020-12-15,2020,12,15,4,51,Tuesday,December
20201216,2020-12-16,2020,12,16,4,51,Wednesday,December
20201217,2020-12-17,2020,12,17,4,51,Thursday,December
20201218,2020-12-18,2020,12,18,4,51,Friday,December
20201219,2020-12-19,2020,12,19,4,51,Saturday,December
20201220,2020-12-20,2020,12,20,4,51,Sunday,December
20201221,2020-12-21,2020,12,21,4,52,Monday,December
20201222,2020-12-22,2020,12,22,4,52,Tuesday,December
20201223,2020-12-23,2020,12,23,4,52,Wednesday,December
20201224,2020-12-24,2020,12,24,4,52,Thursday,December
20201225,2020-12-25,2020,12,25,4,52,Friday,December
20201226,2020-12-26,2020,12,26,4,52,Saturday,December
20201227,2020-12-27,2020,12,27,4,52,Sunday,December
20201228,2020-12-28,2020,12,28,4,53,Monday,December
20201229,2020-12-29,2020,12,29,4,53,Tuesday,December
20201230,2020-12-30,2020,12,30,4,53,Wednesday,December
