IdGasto,IdSucursal,IdTipoGasto,Fecha,Monto
798,19,2,2015-07-01,308.34
799,19,3,2015-07-01,109.07
800,19,4,2015-07-01,1170.05
801,16,1,2015-07-01,1178.15
802,16,2,2015-07-01,354.19
803,16,3,2015-07-01,116.87
804,16,4,2015-07-01,1101.5
805,11,1,2015-07-01,1001.46
806,11,2,2015-07-01,330.84
807,11,3,2015-07-01,110.97
808,11,4,2015-07-01,1039.95
809,25,1,2015-07-01,1070.74
810,25,2,2015-07-01,310.14
811,25,3,2015-07-01,115.69
812,25,4,2015-07-01,1082.91
813,26,1,2015-07-01,1143.95
814,26,2,2015-07-01,321.31
815,26,3,2015-07-01,112.32
816,26,4,2015-07-01,1003.14
817,27,1,2015-07-01,1045.97
818,27,2,2015-07-01,306.14
819,27,3,2015-07-01,116.44
820,27,4,2015-07-01,1160.42
821,29,1,2015-07-01,1109.04
822,29,2,2015-07-01,319.18
823,29,3,2015-07-01,119.25
824,29,4,2015-07-01,1170.69
825,30,1,2015-07-01,1075.97
826,30,2,2015-07-01,320.33
827,30,3,2015-07-01,111.1
828,30,4,2015-07-01,1151.69
829,31,1,2015-07-01,1025.41
830,31,2,2015-07-01,321.6
831,31,3,2015-07-01,108.38
832,31,4,2015-07-01,1002.86
833,23,1,2015-07-01,1162.98
834,23,2,2015-07-01,301.89
835,23,3,2015-07-01,114.26
836,23,4,2015-07-01,1094.2
837,24,1,2015-07-01,1043.13
838,24,2,2015-07-01,339.91
839,24,3,2015-07-01,113.58
840,24,4,2015-07-01,1080.03
841,18,1,2015-08-01,1192.64
842,18,2,2015-08-01,336.94
843,18,3,2015-08-01,103.77
844,18,4,2015-08-01,1019.19
845,1,1,2015-08-01,1182.79
846,1,2,2015-08-01,316.91
847,1,3,2015-08-01,113.35
848,1,4,2015-08-01,1098.47
849,2,1,2015-08-01,1091.79
850,2,2,2015-08-01,349.07
851,2,3,2015-08-01,114.24
852,2,4,2015-08-01,1021.29
853,3,1,2015-08-01,1079.26
854,3,2,2015-08-01,339.74
855,3,3,2015-08-01,102.45
856,3,4,2015-08-01,1125.25
857,4,1,2015-08-01,1152.66
858,4,2,2015-08-01,356.27
859,4,3,2015-08-01,107.98
860,4,4,2015-08-01,1036.22
861,5,1,2015-08-01,1141.78
862,5,2,2015-08-01,300.07
863,5,3,2015-08-01,117.58
864,5,4,2015-08-01,1078.49
865,6,1,2015-08-01,1064.95
866,6,2,2015-08-01,326.78
867,6,3,2015-08-01,105.14
868,6,4,2015-08-01,1189.37
869,7,1,2015-08-01,1192.59
870,7,2,2015-08-01,358.44
871,7,3,2015-08-01,119.63
872,7,4,2015-08-01,1196.97
873,8,1,2015-08-01,1196
874,8,2,2015-08-01,356.74
875,8,3,2015-08-01,115.76
876,8,4,2015-08-01,1020.62
877,9,1,2015-08-01,1030.32
878,9,2,2015-08-01,326.92
879,9,3,2015-08-01,115.77
880,9,4,2015-08-01,1119.51
881,10,1,2015-08-01,1124.31
882,10,2,2015-08-01,318.91
883,10,3,2015-08-01,114.22
884,10,4,2015-08-01,1121.85
885,13,1,2015-08-01,1182.69
886,13,2,2015-08-01,344.38
887,13,3,2015-08-01,119.15
888,13,4,2015-08-01,1113.84
889,15,1,2015-08-01,1194.65
890,15,2,2015-08-01,309.51
891,15,3,2015-08-01,117.46
892,15,4,2015-08-01,1177.77
893,20,1,2015-08-01,1165.13
894,20,2,2015-08-01,327.7
895,20,3,2015-08-01,116.62
896,20,4,2015-08-01,1154.26
897,17,1,2015-08-01,1072.55
898,17,2,2015-08-01,330
899,17,3,2015-08-01,108.23
900,17,4,2015-08-01,1111.54
901,21,1,2015-08-01,1110.77
902,21,2,2015-08-01,305.78
903,21,3,2015-08-01,116.4
904,21,4,2015-08-01,1162.12
905,22,1,2015-08-01,1118.65
906,22,2,2015-08-01,332.06
907,22,3,2015-08-01,117.85
908,22,4,2015-08-01,1171.63
909,12,1,2015-08-01,1122.8
910,12,2,2015-08-01,329.74
911,12,3,2015-08-01,112.72
912,12,4,2015-08-01,1138.59
913,14,1,2015-08-01,1111.38
914,14,2,2015-08-01,342.34
915,14,3,2015-08-01,117.15
916,14,4,2015-08-01,1033.96
917,19,1,2015-08-01,1055.4
918,19,2,2015-08-01,352.54
919,19,3,2015-08-01,110.95
920,19,4,2015-08-01,1022.11
921,16,1,2015-08-01,1182
922,16,2,2015-08-01,313.11
923,16,3,2015-08-01,107.25
924,16,4,2015-08-01,1031.43
925,11,1,2015-08-01,1139.63
926,11,2,2015-08-01,301.16
927,11,3,2015-08-01,100.04
928,11,4,2015-08-01,1190.54
929,25,1,2015-08-01,1151.44
930,25,2,2015-08-01,355.67
931,25,3,2015-08-01,107.35
932,25,4,2015-08-01,1010.71
933,26,1,2015-08-01,1033.13
934,26,2,2015-08-01,340.05
935,26,3,2015-08-01,116.81
936,26,4,2015-08-01,1040.16
937,27,1,2015-08-01,1096.4
938,27,2,2015-08-01,348.45
939,27,3,2015-08-01,111.84
940,27,4,2015-08-01,1107.27
941,29,1,2015-08-01,1181.27
942,29,2,2015-08-01,355.36
943,29,3,2015-08-01,117.88
944,29,4,2015-08-01,1140.63
945,30,1,2015-08-01,1166.61
946,30,2,2015-08-01,303.35
947,30,3,2015-08-01,115.6
948,30,4,2015-08-01,1146.39
949,31,1,2015-08-01,1064.04
950,31,2,2015-08-01,324.31
951,31,3,2015-08-01,101.3
952,31,4,2015-08-01,1021.95
953,23,1,2015-08-01,1070.74
954,23,2,2015-08-01,326.35
955,23,3,2015-08-01,102.7
956,23,4,2015-08-01,1071.46
957,24,1,2015-08-01,1076.29
958,24,2,2015-08-01,350.12
959,24,3,2015-08-01,100.65
960,24,4,2015-08-01,1131.09
961,18,1,2015-09-01,1036.1
962,18,2,2015-09-01,356.17
963,18,3,2015-09-01,102.78
964,18,4,2015-09-01,1177.32
965,1,1,2015-09-01,1003.2
966,1,2,2015-09-01,325.22
967,1,3,2015-09-01,101.07
968,1,4,2015-09-01,1001.31
969,2,1,2015-09-01,1174.46
970,2,2,2015-09-01,320.51
971,2,3,2015-09-01,101.84
972,2,4,2015-09-01,1087.04
973,3,1,2015-09-01,1179.92
974,3,2,2015-09-01,311.54
975,3,3,2015-09-01,105.26
976,3,4,2015-09-01,1147.77
977,4,1,2015-09-01,1180.94
978,4,2,2015-09-01,318.42
979,4,3,2015-09-01,116.41
980,4,4,2015-09-01,1036.51
981,5,1,2015-09-01,1090.12
982,5,2,2015-09-01,342.32
983,5,3,2015-09-01,103.5
984,5,4,2015-09-01,1151.79
985,6,1,2015-09-01,1053.95
986,6,2,2015-09-01,304.32
987,6,3,2015-09-01,111.01
988,6,4,2015-09-01,1107.4
989,7,1,2015-09-01,1006.64
990,7,2,2015-09-01,333.3
991,7,3,2015-09-01,113.51
992,7,4,2015-09-01,1142.42
993,8,1,2015-09-01,1106.86
994,8,2,2015-09-01,332.11
995,8,3,2015-09-01,101.46
996,8,4,2015-09-01,1152.03
997,9,1,2015-09-01,1116.25
998,9,2,2015-09-01,337.55
999,9,3,2015-09-01,107.71
1000,9,4,2015-09-01,1009.78
1001,10,1,2015-09-01,1017.74
1002,10,2,2015-09-01,317.81
1003,10,3,2015-09-01,104.37
1004,10,4,2015-09-01,1040.18
1005,13,1,2015-09-01,1069.89
1006,13,2,2015-09-01,308.68
1007,13,3,2015-09-01,113.5
1008,13,4,2015-09-01,1188.16
1009,15,1,2015-09-01,1135.83
1010,15,2,2015-09-01,334.41
1011,15,3,2015-09-01,116.59
1012,15,4,2015-09-01,1085.55
1013,20,1,2015-09-01,1130
1014,20,2,2015-09-01,358
1015,20,3,2015-09-01,117.67
1016,20,4,2015-09-01,1103.66
1017,17,1,2015-09-01,1188.08
1018,17,2,2015-09-01,308.82
1019,17,3,2015-09-01,118.28
1020,17,4,2015-09-01,1025.6
1021,21,1,2015-09-01,1179.74
1022,21,2,2015-09-01,306.57
1023,21,3,2015-09-01,117.02
1024,21,4,2015-09-01,1185.52
1025,22,1,2015-09-01,1016.86
1026,22,2,2015-09-01,338.33
1027,22,3,2015-09-01,118.82
1028,22,4,2015-09-01,1157.79
1029,12,1,2015-09-01,1024.32
1030,12,2,2015-09-01,314.46
1031,12,3,2015-09-01,116.81
1032,12,4,2015-09-01,1095.91
1033,14,1,2015-09-01,1175.22
1034,14,2,2015-09-01,356.51
1035,14,3,2015-09-01,101.62
1036,14,4,2015-09-01,1115.79
1037,19,1,2015-09-01,1130.41
1038,19,2,2015-09-01,331.41
1039,19,3,2015-09-01,113.22
1040,19,4,2015-09-01,1147
1041,16,1,2015-09-01,1138.37
1042,16,2,2015-09-01,315.25
1043,16,3,2015-09-01,103.91
1044,16,4,2015-09-01,1042.77
1045,11,1,2015-09-01,1096.68
1046,11,2,2015-09-01,346.52
1047,11,3,2015-09-01,108.54
1048,11,4,2015-09-01,1161.61
1049,25,1,2015-09-01,1151.96
1050,25,2,2015-09-01,322.49
1051,25,3,2015-09-01,111.89
1052,25,4,2015-09-01,1169.67
1053,26,1,2015-09-01,1091.61
1054,26,2,2015-09-01,344.71
1055,26,3,2015-09-01,107.03
1056,26,4,2015-09-01,1104.61
1057,27,1,2015-09-01,1112.03
1058,27,2,2015-09-01,313.9
1059,27,3,2015-09-01,109.56
1060,27,4,2015-09-01,1138.93
1061,29,1,2015-09-01,1007.86
1062,29,2,2015-09-01,306.76
1063,29,3,2015-09-01,108.91
1064,29,4,2015-09-01,1177.84
1065,30,1,2015-09-01,1021.92
1066,30,2,2015-09-01,352.82
1067,30,3,2015-09-01,101.46
1068,30,4,2015-09-01,1144.89
1069,31,1,2015-09-01,1080.59
1070,31,2,2015-09-01,350.49
1071,31,3,2015-09-01,119.97
1072,31,4,2015-09-01,1093.55
1073,23,1,2015-09-01,1068.7
1074,23,2,2015-09-01,318.86
1075,23,3,2015-09-01,110.82
1076,23,4,2015-09-01,1152.44
1077,24,1,2015-09-01,1037.57
1078,24,2,2015-09-01,339.16
1079,24,3,2015-09-01,113.99
1080,24,4,2015-09-01,1108.06
1081,18,1,2015-10-01,1120.5
1082,18,2,2015-10-01,323.5
1083,18,3,2015-10-01,103.02
1084,18,4,2015-10-01,1116.14
1085,1,1,2015-10-01,1089.97
1086,1,2,2015-10-01,330.43
1087,1,3,2015-10-01,103.73
1088,1,4,2015-10-01,1082.03
1089,2,1,2015-10-01,1098.35
1090,2,2,2015-10-01,313.69
1091,2,3,2015-10-01,113.32
1092,2,4,2015-10-01,1128.94
1093,3,1,2015-10-01,1045.2
1094,3,2,2015-10-01,311.75
1095,3,3,2015-10-01,106.03
1096,3,4,2015-10-01,1183.76
1097,4,1,2015-10-01,1138.04
1098,4,2,2015-10-01,341.67
1099,4,3,2015-10-01,108.04
1100,4,4,2015-10-01,1185.4
1101,5,1,2015-10-01,1085.74
1102,5,2,2015-10-01,321.75
1103,5,3,2015-10-01,110.53
1104,5,4,2015-10-01,1108.82
1105,6,1,2015-10-01,1028.32
1106,6,2,2015-10-01,304.55
1107,6,3,2015-10-01,119.08
1108,6,4,2015-10-01,1108.47
1109,7,1,2015-10-01,1169.98
1110,7,2,2015-10-01,337.35
1111,7,3,2015-10-01,111.25
1112,7,4,2015-10-01,1189.02
1113,8,1,2015-10-01,1007.63
1114,8,2,2015-10-01,321.32
1115,8,3,2015-10-01,113.25
1116,8,4,2015-10-01,1049.19
1117,9,1,2015-10-01,1048.5
1118,9,2,2015-10-01,328.49
1119,9,3,2015-10-01,112.93
1120,9,4,2015-10-01,1161.4
1121,10,1,2015-10-01,1019.23
1122,10,2,2015-10-01,303.59
1123,10,3,2015-10-01,100.22
1124,10,4,2015-10-01,1175.06
1125,13,1,2015-10-01,1068.69
1126,13,2,2015-10-01,305.48
1127,13,3,2015-10-01,108.52
1128,13,4,2015-10-01,1171.4
1129,15,1,2015-10-01,1001.29
1130,15,2,2015-10-01,327.68
1131,15,3,2015-10-01,105.74
1132,15,4,2015-10-01,1010.35
1133,20,1,2015-10-01,1079.49
1134,20,2,2015-10-01,349.92
1135,20,3,2015-10-01,119.35
1136,20,4,2015-10-01,1068.14
1137,17,1,2015-10-01,1160.32
1138,17,2,2015-10-01,359.16
1139,17,3,2015-10-01,110.5
1140,17,4,2015-10-01,1133.23
1141,21,1,2015-10-01,1151.28
1142,21,2,2015-10-01,347.02
1143,21,3,2015-10-01,112.98
1144,21,4,2015-10-01,1178.83
1145,22,1,2015-10-01,1104.72
1146,22,2,2015-10-01,356.14
1147,22,3,2015-10-01,102.15
1148,22,4,2015-10-01,1145.99
1149,12,1,2015-10-01,1065.51
1150,12,2,2015-10-01,326.88
1151,12,3,2015-10-01,105.14
1152,12,4,2015-10-01,1188.45
1153,14,1,2015-10-01,1187.9
1154,14,2,2015-10-01,352.25
1155,14,3,2015-10-01,110.71
1156,14,4,2015-10-01,1012.96
1157,19,1,2015-10-01,1143.53
1158,19,2,2015-10-01,323.64
1159,19,3,2015-10-01,116.34
1160,19,4,2015-10-01,1180.39
1161,16,1,2015-10-01,1011.91
1162,16,2,2015-10-01,335.51
1163,16,3,2015-10-01,115.61
1164,16,4,2015-10-01,1025.56
1165,11,1,2015-10-01,1059.4
1166,11,2,2015-10-01,306.1
1167,11,3,2015-10-01,112.34
1168,11,4,2015-10-01,1155.96
1169,25,1,2015-10-01,1009.66
1170,25,2,2015-10-01,354.13
1171,25,3,2015-10-01,107.32
1172,25,4,2015-10-01,1024.49
1173,26,1,2015-10-01,1102.97
1174,26,2,2015-10-01,312.41
1175,26,3,2015-10-01,109.8
1176,26,4,2015-10-01,1165.88
1177,27,1,2015-10-01,1135.38
1178,27,2,2015-10-01,353.78
1179,27,3,2015-10-01,109.02
1180,27,4,2015-10-01,1113.17
1181,29,1,2015-10-01,1095.27
1182,29,2,2015-10-01,341.05
1183,29,3,2015-10-01,119.84
1184,29,4,2015-10-01,1181.46
1185,30,1,2015-10-01,1112.11
1186,30,2,2015-10-01,304.85
1187,30,3,2015-10-01,114.44
1188,30,4,2015-10-01,1073.75
1189,31,1,2015-10-01,1135.42
1190,31,2,2015-10-01,316.75
1191,31,3,2015-10-01,107.3
1192,31,4,2015-10-01,1197.41
1193,23,1,2015-10-01,1168.08
1194,23,2,2015-10-01,314.46
1195,23,3,2015-10-01,113.67
1196,23,4,2015-10-01,1138.8
1197,24,1,2015-10-01,1084
1198,24,2,2015-10-01,301.08
1199,24,3,2015-10-01,116.6
1200,24,4,2015-10-01,1019.22
1201,18,1,2015-11-01,1198.09
1202,18,2,2015-11-01,339.83
1203,18,3,2015-11-01,106.96
1204,18,4,2015-11-01,1149.59
1205,1,1,2015-11-01,1139.22
1206,1,2,2015-11-01,314.19
1207,1,3,2015-11-01,101.89
1208,1,4,2015-11-01,1152.53
1209,2,1,2015-11-01,1105.98
1210,2,2,2015-11-01,321.69
1211,2,3,2015-11-01,104.36
1212,2,4,2015-11-01,1001.13
1213,3,1,2015-11-01,1074.79
1214,3,2,2015-11-01,351.18
1215,3,3,2015-11-01,102.86
1216,3,4,2015-11-01,1031.16
1217,4,1,2015-11-01,1070.05
1218,4,2,2015-11-01,317.02
1219,4,3,2015-11-01,107.36
1220,4,4,2015-11-01,1197.76
1221,5,1,2015-11-01,1168.01
1222,5,2,2015-11-01,314.03
1223,5,3,2015-11-01,112.98
1224,5,4,2015-11-01,1108.72
1225,6,1,2015-11-01,1154.18
1226,6,2,2015-11-01,313.42
1227,6,3,2015-11-01,116.11
1228,6,4,2015-11-01,1071.34
1229,7,1,2015-11-01,1073.39
1230,7,2,2015-11-01,345.88
1231,7,3,2015-11-01,114.45
1232,7,4,2015-11-01,1063.62
1233,8,1,2015-11-01,1084.66
1234,8,2,2015-11-01,309.73
1235,8,3,2015-11-01,110.82
1236,8,4,2015-11-01,1043.58
1237,9,1,2015-11-01,1093.38
1238,9,2,2015-11-01,340.85
1239,9,3,2015-11-01,100.07
1240,9,4,2015-11-01,1195.11
1241,10,1,2015-11-01,1173.37
1242,10,2,2015-11-01,324.46
1243,10,3,2015-11-01,108.76
1244,10,4,2015-11-01,1193.15
1245,13,1,2015-11-01,1103.09
1246,13,2,2015-11-01,340.8
1247,13,3,2015-11-01,117.07
1248,13,4,2015-11-01,1045.6
1249,15,1,2015-11-01,1115.85
1250,15,2,2015-11-01,312.73
1251,15,3,2015-11-01,106.46
1252,15,4,2015-11-01,1195.84
1253,20,1,2015-11-01,1185.34
1254,20,2,2015-11-01,341.74
1255,20,3,2015-11-01,113.97
1256,20,4,2015-11-01,1081.21
1257,17,1,2015-11-01,1186.85
1258,17,2,2015-11-01,327.19
1259,17,3,2015-11-01,109.26
1260,17,4,2015-11-01,1191.09
1261,21,1,2015-11-01,1077.65
1262,21,2,2015-11-01,304.49
1263,21,3,2015-11-01,104.2
1264,21,4,2015-11-01,1164.86
1265,22,1,2015-11-01,1098.41
1266,22,2,2015-11-01,359.25
1267,22,3,2015-11-01,109.22
1268,22,4,2015-11-01,1068.56
1269,12,1,2015-11-01,1066.17
1270,12,2,2015-11-01,337.56
1271,12,3,2015-11-01,102.75
1272,12,4,2015-11-01,1161.79
1273,14,1,2015-11-01,1126.51
1274,14,2,2015-11-01,344.16
1275,14,3,2015-11-01,115.64
1276,14,4,2015-11-01,1140.63
1277,19,1,2015-11-01,1033.82
1278,19,2,2015-11-01,344.17
1279,19,3,2015-11-01,103.46
1280,19,4,2015-11-01,1131.55
1281,16,1,2015-11-01,1153.8
1282,16,2,2015-11-01,352.31
1283,16,3,2015-11-01,101.05
1284,16,4,2015-11-01,1129.35
1285,11,1,2015-11-01,1015.24
1286,11,2,2015-11-01,326.45
1287,11,3,2015-11-01,119.51
1288,11,4,2015-11-01,1110.97
1289,25,1,2015-11-01,1169.59
1290,25,2,2015-11-01,334.51
1291,25,3,2015-11-01,106.64
1292,25,4,2015-11-01,1186.86
1293,26,1,2015-11-01,1135.11
1294,26,2,2015-11-01,334.5
1295,26,3,2015-11-01,116.96
1296,26,4,2015-11-01,1103.25
1297,27,1,2015-11-01,1007.29
1298,27,2,2015-11-01,338.01
1299,27,3,2015-11-01,101.16
1300,27,4,2015-11-01,1077.97
1301,29,1,2015-11-01,1155.02
1302,29,2,2015-11-01,342.35
1303,29,3,2015-11-01,104.08
1304,29,4,2015-11-01,1180.7
1305,30,1,2015-11-01,1180.97
1306,30,2,2015-11-01,348.82
1307,30,3,2015-11-01,107.07
1308,30,4,2015-11-01,1065.46
1309,31,1,2015-11-01,1115.12
1310,31,2,2015-11-01,353.77
1311,31,3,2015-11-01,115.08
1312,31,4,2015-11-01,1016.12
1313,23,1,2015-11-01,1028.3
1314,23,2,2015-11-01,327.95
1315,23,3,2015-11-01,118.09
1316,23,4,2015-11-01,1025.19
1317,24,1,2015-11-01,1183.13
1318,24,2,2015-11-01,312.03
1319,24,3,2015-11-01,105.11
1320,24,4,2015-11-01,1135.02
1321,18,1,2015-12-01,1121.92
1322,18,2,2015-12-01,301.36
1323,18,3,2015-12-01,105.7
1324,18,4,2015-12-01,1071.19
1325,1,1,2015-12-01,1185.06
1326,1,2,2015-12-01,333.51
1327,1,3,2015-12-01,100.34
1328,1,4,2015-12-01,1081.74
1329,2,1,2015-12-01,1198.57
1330,2,2,2015-12-01,344.29
1331,2,3,2015-12-01,114.25
1332,2,4,2015-12-01,1069.52
1333,3,1,2015-12-01,1120.14
1334,3,2,2015-12-01,357.64
1335,3,3,2015-12-01,100.03
1336,3,4,2015-12-01,1025.04
1337,4,1,2015-12-01,1124.3
1338,4,2,2015-12-01,343.92
1339,4,3,2015-12-01,115.91
1340,4,4,2015-12-01,1156.24
1341,5,1,2015-12-01,1103.95
1342,5,2,2015-12-01,315.31
1343,5,3,2015-12-01,114.32
1344,5,4,2015-12-01,1163.19
1345,6,1,2015-12-01,1186.18
1346,6,2,2015-12-01,312.4
1347,6,3,2015-12-01,104.82
1348,6,4,2015-12-01,1116.94
1349,7,1,2015-12-01,1040.12
1350,7,2,2015-12-01,314.93
1351,7,3,2015-12-01,112.85
1352,7,4,2015-12-01,1093.26
1353,8,1,2015-12-01,1080.76
1354,8,2,2015-12-01,337.2
1355,8,3,2015-12-01,117.78
1356,8,4,2015-12-01,1116.87
1357,9,1,2015-12-01,1051.01
1358,9,2,2015-12-01,331.33
1359,9,3,2015-12-01,116.91
1360,9,4,2015-12-01,1132.26
1361,10,1,2015-12-01,1153.96
1362,10,2,2015-12-01,351.91
1363,10,3,2015-12-01,100.33
1364,10,4,2015-12-01,1097.42
1365,13,1,2015-12-01,1077.18
1366,13,2,2015-12-01,328.09
1367,13,3,2015-12-01,103.67
1368,13,4,2015-12-01,1102.38
1369,15,1,2015-12-01,1001.91
1370,15,2,2015-12-01,330.72
1371,15,3,2015-12-01,110.63
1372,15,4,2015-12-01,1024.19
1373,20,1,2015-12-01,1002.13
1374,20,2,2015-12-01,341.42
1375,20,3,2015-12-01,108.4
1376,20,4,2015-12-01,1005.64
1377,17,1,2015-12-01,1176.28
1378,17,2,2015-12-01,319.34
1379,17,3,2015-12-01,119.35
1380,17,4,2015-12-01,1174.26
1381,21,1,2015-12-01,1090.71
1382,21,2,2015-12-01,339.22
1383,21,3,2015-12-01,118.16
1384,21,4,2015-12-01,1115.78
1385,22,1,2015-12-01,1034.07
1386,22,2,2015-12-01,306.91
1387,22,3,2015-12-01,101.3
1388,22,4,2015-12-01,1195.89
1389,12,1,2015-12-01,1140.43
1390,12,2,2015-12-01,334.34
1391,12,3,2015-12-01,115.11
1392,12,4,2015-12-01,1012.06
1393,14,1,2015-12-01,1007
1394,14,2,2015-12-01,359.64
1395,14,3,2015-12-01,117.31
1396,14,4,2015-12-01,1068.97
1397,19,1,2015-12-01,1025.6
1398,19,2,2015-12-01,336.32
1399,19,3,2015-12-01,112.86
1400,19,4,2015-12-01,1079.73
1401,16,1,2015-12-01,1012.88
1402,16,2,2015-12-01,307.56
1403,16,3,2015-12-01,108.73
1404,16,4,2015-12-01,1161.13
1405,11,1,2015-12-01,1143.64
1406,11,2,2015-12-01,310.44
1407,11,3,2015-12-01,114.3
1408,11,4,2015-12-01,1010.82
1409,25,1,2015-12-01,1024.97
1410,25,2,2015-12-01,327.73
1411,25,3,2015-12-01,118.72
1412,25,4,2015-12-01,1058.58
1413,26,1,2015-12-01,1131.42
1414,26,2,2015-12-01,324.4
1415,26,3,2015-12-01,101.24
1416,26,4,2015-12-01,1017.93
1417,27,1,2015-12-01,1052.53
1418,27,2,2015-12-01,302.65
1419,27,3,2015-12-01,108.65
1420,27,4,2015-12-01,1006.25
1421,29,1,2015-12-01,1171.63
1422,29,2,2015-12-01,311.81
1423,29,3,2015-12-01,108.2
1424,29,4,2015-12-01,1091.92
1425,30,1,2015-12-01,1013.55
1426,30,2,2015-12-01,357.6
1427,30,3,2015-12-01,111.93
1428,30,4,2015-12-01,1020.53
1429,31,1,2015-12-01,1144.75
1430,31,2,2015-12-01,318.65
1431,31,3,2015-12-01,107.65
1432,31,4,2015-12-01,1196.17
1433,23,1,2015-12-01,1151.26
1434,23,2,2015-12-01,350.34
1435,23,3,2015-12-01,118.53
1436,23,4,2015-12-01,1022.91
1437,24,1,2015-12-01,1158.75
1438,24,2,2015-12-01,337.51
1439,24,3,2015-12-01,114.89
1440,24,4,2015-12-01,1169.28
1441,18,1,2016-01-01,1199.77
1442,18,2,2016-01-01,327.31
1443,18,3,2016-01-01,105.59
1444,18,4,2016-01-01,1006.25
1445,1,1,2016-01-01,1063.64
1446,1,2,2016-01-01,329.83
1447,1,3,2016-01-01,110.63
1448,1,4,2016-01-01,1033.1
1449,2,1,2016-01-01,1046.66
1450,2,2,2016-01-01,340.2
1451,2,3,2016-01-01,113
1452,2,4,2016-01-01,1048.04
1453,3,1,2016-01-01,1050.19
1454,3,2,2016-01-01,332.04
1455,3,3,2016-01-01,118.35
1456,3,4,2016-01-01,1196.94
1457,4,1,2016-01-01,1034.28
1458,4,2,2016-01-01,354.18
1459,4,3,2016-01-01,100.02
1460,4,4,2016-01-01,1059.01
1461,5,1,2016-01-01,1094.55
1462,5,2,2016-01-01,328.72
1463,5,3,2016-01-01,119.5
1464,5,4,2016-01-01,1087.9
1465,6,1,2016-01-01,1054.45
1466,6,2,2016-01-01,302.56
1467,6,3,2016-01-01,107.94
1468,6,4,2016-01-01,1171.15
1469,7,1,2016-01-01,1017.7
1470,7,2,2016-01-01,352.51
1471,7,3,2016-01-01,102.21
1472,7,4,2016-01-01,1185.19
1473,8,1,2016-01-01,1059.77
1474,8,2,2016-01-01,342.99
1475,8,3,2016-01-01,113.71
1476,8,4,2016-01-01,1055.73
1477,9,1,2016-01-01,1067.29
1478,9,2,2016-01-01,350.78
1479,9,3,2016-01-01,104.45
1480,9,4,2016-01-01,1114.71
1481,10,1,2016-01-01,1040.04
1482,10,2,2016-01-01,316.81
1483,10,3,2016-01-01,116.01
1484,10,4,2016-01-01,1032.32
1485,13,1,2016-01-01,1081.34
1486,13,2,2016-01-01,332.93
1487,13,3,2016-01-01,110.47
1488,13,4,2016-01-01,1194.43
1489,15,1,2016-01-01,1057.95
1490,15,2,2016-01-01,331.94
1491,15,3,2016-01-01,115.84
1492,15,4,2016-01-01,1072.85
1493,20,1,2016-01-01,1088.9
1494,20,2,2016-01-01,307.79
1495,20,3,2016-01-01,106.31
1496,20,4,2016-01-01,1037.71
1497,17,1,2016-01-01,1199.18
1498,17,2,2016-01-01,324.83
1499,17,3,2016-01-01,101.63
1500,17,4,2016-01-01,1033.38
1501,21,1,2016-01-01,1117.86
1502,21,2,2016-01-01,326.76
1503,21,3,2016-01-01,109.23
1504,21,4,2016-01-01,1194.18
1505,22,1,2016-01-01,1093.83
1506,22,2,2016-01-01,325.99
1507,22,3,2016-01-01,115.17
1508,22,4,2016-01-01,1098.65
1509,12,1,2016-01-01,1038.11
1510,12,2,2016-01-01,328.38
1511,12,3,2016-01-01,115.87
1512,12,4,2016-01-01,1109.51
1513,14,1,2016-01-01,1071.56
1514,14,2,2016-01-01,308.78
1515,14,3,2016-01-01,113.16
1516,14,4,2016-01-01,1170.33
1517,19,1,2016-01-01,1056.77
1518,19,2,2016-01-01,351.86
1519,19,3,2016-01-01,109.41
1520,19,4,2016-01-01,1151.77
1521,16,1,2016-01-01,1076.59
1522,16,2,2016-01-01,338.3
1523,16,3,2016-01-01,100.85
1524,16,4,2016-01-01,1059.49
1525,11,1,2016-01-01,1071.98
1526,11,2,2016-01-01,354.44
1527,11,3,2016-01-01,109.13
1528,11,4,2016-01-01,1112.16
1529,25,1,2016-01-01,1086.91
1530,25,2,2016-01-01,329.42
1531,25,3,2016-01-01,102.96
1532,25,4,2016-01-01,1053.59
1533,26,1,2016-01-01,1179.29
1534,26,2,2016-01-01,340.7
1535,26,3,2016-01-01,114.05
1536,26,4,2016-01-01,1095.3
1537,27,1,2016-01-01,1055.15
1538,27,2,2016-01-01,356.94
1539,27,3,2016-01-01,118.36
1540,27,4,2016-01-01,1148.72
1541,29,1,2016-01-01,1192.69
1542,29,2,2016-01-01,335.19
1543,29,3,2016-01-01,100.85
1544,29,4,2016-01-01,1090.49
1545,30,1,2016-01-01,1027.01
1546,30,2,2016-01-01,319.07
1547,30,3,2016-01-01,103.68
1548,30,4,2016-01-01,1193.52
1549,31,1,2016-01-01,1057.03
1550,31,2,2016-01-01,331.39
1551,31,3,2016-01-01,115.2
1552,31,4,2016-01-01,1046.14
1553,23,1,2016-01-01,1174.7
1554,23,2,2016-01-01,340.52
1555,23,3,2016-01-01,115.12
1556,23,4,2016-01-01,1150.96
1557,24,1,2016-01-01,1101.1
1558,24,2,2016-01-01,315.79
1559,24,3,2016-01-01,115.99
1560,24,4,2016-01-01,1041.5
1561,18,1,2016-02-01,1127.86
1562,18,2,2016-02-01,334.44
1563,18,3,2016-02-01,119.04
1564,18,4,2016-02-01,1007.4
